"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Dustin Ackley  2B","5","0","0","0","0","1","5",".232",".310",".325",".635","20","12","-0.039","0.31","0.000","-0.039","-1.0","1","3",""
"Ichiro Suzuki  RF","5","1","2","0","0","1","5",".260",".287",".351",".639","21","15","-0.019","0.33","0.013","-0.032","-0.1","1","0","SB"
"Michael Saunders  CF","2","2","0","0","2","1","4",".255",".321",".420",".741","22","12","0.003","0.40","0.016","-0.013","-0.2","2","0",""
"John Jaso  C","3","1","1","1","1","2","4",".279",".379",".473",".852","20","8","0.122","0.51","0.131","-0.010","1.1","6","0","3B"
"Kyle Seager  3B","4","0","1","3","0","0","4",".244",".308",".424",".731","18","12","0.057","0.83","0.107","-0.050","1.8","0","4","2B"
"Casper Wells  LF","4","2","2","1","0","2","4",".261",".333",".432",".766","19","13","0.123","0.40","0.128","-0.005","0.9","4","0","HR"
"Justin Smoak  1B","4","1","1","0","0","1","4",".203",".266",".331",".597","12","10","0.100","0.49","0.111","-0.011","0.6","10","0","2B"
"Carlos Peguero  DH","4","0","0","0","0","3","4",".125",".125",".375",".500","13","11","-0.063","0.46","0.000","-0.063","-1.0","","",""
"Brendan Ryan  SS","4","0","2","2","0","0","4",".191",".293",".282",".575","13","8","0.075","0.62","0.130","-0.055","0.7","3","5","2B,CS"
"","","","","","","","","","","","","","","","","","","","","",""
"Jason Vargas  P","","","","","","","","","","","","","","","","","","","0","0",""
