"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Johnny Damon  CF","3","0","0","0","1","1","4",".270",".366",".395",".761","18","12","-0.058","1.32","0.039","-0.096","-0.6","0","0",""
"Eddie Bonine  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Brad Thomas  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ramon Santiago  SS","4","1","1","0","0","0","4",".260",".341",".325",".666","12","7","-0.122","1.57","0.024","-0.147","-0.6","1","6",""
"Magglio Ordonez  RF","4","0","0","0","0","2","4",".322",".396",".510",".906","19","12","-0.129","1.30","0.000","-0.129","-0.8","4","0",""
"Miguel Cabrera  1B","4","0","2","0","0","0","4",".331",".408",".620","1.028","15","10","0.002","1.11","0.067","-0.065","0.1","6","0",""
"Brennan Boesch  LF","4","0","1","1","0","1","4",".344",".396",".624","1.020","14","9","0.010","1.37","0.101","-0.091","0.5","4","0",""
"Carlos Guillen  2B","4","0","1","0","0","1","4",".283",".337",".461",".798","19","12","-0.090","1.23","0.028","-0.117","-0.7","4","1","2B"
"Brandon Inge  3B","3","0","0","0","1","1","4",".262",".332",".413",".745","15","8","-0.012","1.23","0.071","-0.083","-0.3","1","2",""
"Alex Avila  C","3","0","1","0","0","1","3",".241",".328",".362",".690","9","7","0.008","1.58","0.088","-0.080","0.1","4","0","2B"
"Austin Jackson  PH","1","0","0","0","0","1","1",".301",".349",".405",".754","3","3","-0.011","0.42","0.000","-0.011","-0.1","","",""
"Andy Oliver  P","2","0","0","0","0","1","2",".000",".000",".000",".000","5","5","-0.070","1.11","0.000","-0.070","-0.5","0","1",""
"Ryan Raburn  PH-CF","1","0","0","0","0","0","1",".206",".291",".363",".653","4","3","-0.055","2.32","0.000","-0.055","-0.3","0","0",""
