"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Austin Jackson  CF","5","0","1","0","0","2","5",".311",".367",".444",".812","21","15","-0.071","1.53","0.059","-0.129","-0.7","4","0",""
"Ryan Raburn  RF","4","0","0","0","0","1","4",".188",".381",".250",".631","13","9","-0.186","1.92","0.000","-0.186","-1.3","0","1",""
"Magglio Ordonez  DH","3","1","1","1","1","0","4",".341",".431",".659","1.090","16","8","0.013","1.46","0.123","-0.110","0.5","","","HR"
"Miguel Cabrera  1B","4","0","0","0","0","0","4",".357",".460",".548","1.008","11","6","-0.128","1.28","0.000","-0.128","-0.8","5","1",""
"Carlos Guillen  LF","3","0","1","0","1","1","4",".286",".375",".429",".804","17","10","0.038","0.99","0.081","-0.043","0.0","2","0",""
"Brandon Inge  3B","3","0","0","0","1","0","4",".300",".378",".450",".828","19","13","0.020","1.35","0.086","-0.066","-0.1","1","2",""
"Scott Sizemore  2B","4","1","2","0","0","0","4",".300",".371",".400",".771","15","10","-0.045","2.04","0.174","-0.220","0.0","1","0","2B,GDP"
"Gerald Laird  C","1","0","0","0","1","0","3",".143",".250",".214",".464","12","6","-0.019","1.66","0.055","-0.074","-0.0","7","1","SH"
"Alex Avila  PH","1","0","0","0","0","1","1",".100",".308",".100",".408","4","3","-0.036","1.43","0.000","-0.036","-0.2","","",""
"Adam Everett  SS","2","0","1","0","0","0","2",".261",".292",".348",".639","3","3","0.013","1.75","0.053","-0.040","0.0","2","3",""
"Johnny Damon  PH","1","0","1","1","0","0","1",".222",".349",".278",".627","2","2","0.113","2.82","0.113","0.000","0.6","","",""
"Ramon Santiago  SS","1","0","0","0","0","0","1",".250",".400",".250",".650","6","4","-0.022","0.88","0.000","-0.022","-0.1","2","1",""
"","","","","","","","","","","","","","","","","","","","","",""
"Justin Verlander  P","","","","","","","","","","","","","","","","","","","0","1",""
"Phil Coke  P","","","","","","","","","","","","","","","","","","","0","0",""
"Joel Zumaya  P","","","","","","","","","","","","","","","","","","","0","0",""
