"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Johnny Damon  CF","4","0","1","0","0","0","4",".273",".367",".400",".767","15","10","0.023","0.91","0.070","-0.047","0.1","3","0","SB"
"Ramon Santiago  SS","2","0","0","0","1","1","4",".262",".345",".329",".674","12","6","-0.006","0.66","0.024","-0.030","-0.1","0","6","SH"
"Magglio Ordonez  RF","4","0","1","0","0","1","4",".326",".401",".508",".910","10","7","-0.065","1.03","0.036","-0.101","-0.6","1","1",""
"Miguel Cabrera  1B","4","0","1","0","0","0","4",".326",".407",".624","1.031","18","14","-0.102","1.10","0.004","-0.106","-0.7","10","0",""
"Brennan Boesch  LF","3","0","0","0","1","0","4",".337",".389",".624","1.013","16","9","-0.015","0.85","0.030","-0.045","-0.2","3","0",""
"Carlos Guillen  2B","4","0","0","0","0","1","4",".286",".342",".463",".804","11","8","-0.126","1.27","0.000","-0.126","-1.4","2","3",""
"Brandon Inge  3B","3","0","1","0","0","1","3",".263",".325",".417",".742","12","7","-0.029","0.77","0.016","-0.045","-0.3","0","3",""
"Phil Coke  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Enrique Gonzalez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alex Avila  C","3","0","1","0","0","0","3",".239",".323",".354",".677","12","5","-0.016","0.73","0.026","-0.042","-0.1","4","1",""
"Jeremy Bonderman  P","2","0","0","0","0","1","2",".000",".000",".000",".000","7","5","-0.085","1.25","0.000","-0.085","-0.7","0","0",""
"Joel Zumaya  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Ryan Raburn  3B","1","0","0","0","0","0","1",".184",".268",".316",".584","4","2","-0.006","0.25","0.000","-0.006","-0.2","1","0",""
