"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Austin Jackson  CF","4","1","0","0","1","1","5",".296",".348",".404",".752","19","11","-0.038","0.34","0.003","-0.041","-0.4","2","0",""
"Will Rhymes  2B","4","2","3","0","1","0","5",".302",".350",".407",".757","18","11","0.007","0.25","0.022","-0.015","1.3","1","6","3B"
"Johnny Damon  DH","5","0","2","1","0","1","5",".273",".357",".404",".761","23","18","-0.008","0.30","0.024","-0.032","-0.1","","","2B"
"Ryan Raburn  LF","4","1","0","1","1","2","5",".279",".340",".479",".819","19","13","-0.053","0.49","0.007","-0.060","-0.1","1","0",""
"Don Kelly  1B","3","1","2","2","1","0","4",".251",".280",".374",".655","19","9","0.108","0.51","0.124","-0.016","2.2","14","1","HR"
"Jhonny Peralta  SS","4","0","0","1","0","1","4",".250",".313",".396",".709","18","11","-0.048","0.52","0.000","-0.048","-0.8","3","8",""
"Brennan Boesch  RF","4","0","1","1","0","0","4",".260",".325",".422",".747","19","13","-0.011","0.36","0.017","-0.028","0.3","0","0",""
"Brandon Inge  3B","2","0","0","0","0","1","2",".247",".320",".388",".708","6","5","-0.017","0.34","0.000","-0.017","-0.3","0","0",""
"Scott Sizemore  3B","2","0","0","0","0","2","2",".230",".303",".345",".649","11","7","-0.021","0.40","0.000","-0.021","-0.7","0","0",""
"Alex Avila  C","2","0","0","0","0","1","2",".233",".322",".347",".669","5","5","-0.026","0.51","0.000","-0.026","-0.3","1","0",""
"Max St. Pierre  C","1","1","1","0","0","0","1",".286",".286",".429",".714","1","1","0.002","0.03","0.002","0.000","0.6","1","0","2B"
"Ramon Santiago  PH","1","0","0","0","0","1","1",".267",".340",".330",".670","5","3","-0.004","0.15","0.000","-0.004","-0.2","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jeremy Bonderman  P","","","","","","","","","","","","","","","","","","","1","0",""
"Eddie Bonine  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Figaro  P","","","","","","","","","","","","","","","","","","","0","0",""
