"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Daniel Norris","4.1","4","3","3","1","6","2","4.43","19","79","53","23","14","16","6","6","4","0","48","","","0.051","0.47","-1.2"
"Tom Gorzelanny","0.1","0","0","0","2","0","0","5.97","3","17","7","2","3","2","0","1","0","0","","1","0","-0.027","1.86","-0.3"
"Al Alburquerque, H (8)","1.1","2","2","2","1","0","0","3.04","6","26","15","7","4","4","1","4","3","0","","3","0","0.017","1.24","-0.8"
"Drew VerHagen","1","2","1","1","0","0","1","13.50","5","18","12","8","1","3","4","1","0","0","","0","0","0.001","0.99","-0.5"
"Matt Boyd","0.2","1","1","1","0","0","0","7.66","3","18","12","8","2","2","1","2","0","0","","0","0","0.002","0.04","0.2"
"Neftali Feliz, W (3-3)","1.1","2","1","1","0","1","0","7.24","6","17","12","9","1","2","1","4","0","0","","1","1","0.000","0.04","-1.2"
