"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Anibal Sanchez, L (3-6)","7","6","2","2","2","9","1","5.75","28","117","78","42","15","21","6","11","6","0","64","","","0.040","0.95","1.2"
"Angel Nesbitt","1","1","0","0","0","0","0","3.54","4","16","12","9","0","3","2","2","1","0","","0","0","0.012","0.21","0.5"
