"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Buck Farmer","5.1","3","3","3","3","3","2","7.80","22","84","51","27","8","16","4","12","8","0","50","","","-0.003","0.47","-0.5"
"Al Alburquerque, L (3-1)","0","2","3","3","1","0","0","3.52","3","11","5","4","0","1","1","1","1","0","","0","0","-0.242","1.67","-1.6"
"Tom Gorzelanny","0","0","1","1","1","0","0","6.21","1","5","1","1","0","0","0","0","0","0","","2","0","-0.106","3.17","-0.7"
"Neftali Feliz, BS (5)","0.2","3","3","3","1","1","0","7.68","6","26","12","6","5","1","0","4","3","0","","3","3","-0.418","2.06","-4.5"
"Guido Knudson","2","3","2","2","0","1","1","9.00","9","43","31","22","3","6","3","5","3","0","","0","0","-0.001","0.02","-1.1"
