"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Alfredo Simon, L (11-9)","5","6","6","6","2","2","4","5.09","24","104","66","37","9","20","4","15","7","0","31","","","-0.301","0.30","-3.6"
"Drew VerHagen","2","2","0","0","0","2","0","2.79","8","27","18","10","1","7","3","3","3","0","","0","0","0.011","0.08","1.0"
"Bruce Rondon","0.2","3","3","3","1","1","0","6.85","6","21","12","6","2","4","2","2","2","0","","0","0","-0.010","0.04","-2.7"
"Blaine Hardy","0.1","0","0","0","0","1","0","2.59","1","5","3","0","2","1","0","0","0","0","","1","0","0.000","0.00","0.2"
