"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jon Lester, W (12-7)","7.1","3","1","1","4","6","0","3.97","27","101","64","40","8","16","3","14","6","0","70","","","0.217","0.74","2.9"
"Junichi Tazawa","0.1","1","1","1","0","1","0","2.75","2","10","7","4","0","3","0","1","1","0","","1","0","0.003","1.01","0.1"
"Craig Breslow","0","1","0","0","1","0","0","2.17","2","8","3","1","2","0","0","1","1","0","","2","2","-0.106","1.26","-2.0"
"Koji Uehara, S (13)","1.1","0","0","0","0","1","0","1.24","4","15","12","6","3","3","2","1","0","0","","2","0","0.151","1.55","0.8"
