"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jon Lester, L (6-3)","4.2","8","7","7","7","3","3","4.12","27","98","50","24","4","22","8","9","2","0","16","","","-0.513","1.30","-4.7"
"Jose De La Torre","3.1","2","1","1","3","3","1","5.06","14","52","30","15","7","8","5","3","0","0","","0","0","-0.021","0.06","0.5"
