"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Trevor Bell","5.1","4","2","2","1","5","0","5.90","21","78","52","28","7","17","5","10","3","0","56","","","0.153","1.14","1.4"
"Francisco Rodriguez, BS (1), L (0-2)","0.2","3","3","3","1","0","1","4.06","6","19","9","8","1","0","1","4","2","0","","1","1","-0.504","1.17","-3.5"
"Scot Shields","1","0","0","0","1","0","0","5.70","4","12","6","3","0","3","2","1","0","0","","0","0","0.023","0.32","0.5"
"Michael Kohn","1","2","1","1","1","0","0","9.00","5","20","11","9","0","2","2","2","0","0","","0","0","-0.026","0.23","-0.5"
