"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jered Weaver, L (11-11)","7","6","3","3","3","5","0","3.14","28","109","63","31","10","22","6","14","4","0","55","","","-0.055","0.64","0.4"
"Scot Shields","1","0","0","0","0","0","0","5.32","3","8","6","4","0","2","1","2","0","0","","0","0","0.014","0.17","0.5"
