"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Freddy Garcia, W (6-6)","7","3","2","0","1","4","0","3.30","26","89","60","32","8","20","9","12","7","0","70","","","0.135","1.36","1.3"
"David Robertson, H (14)","1","1","0","0","0","1","0","1.19","4","21","17","9","1","7","2","1","0","0","","0","0","0.084","1.21","0.5"
"Mariano Rivera, S (19)","1","0","0","0","0","2","0","1.84","3","16","10","6","2","2","1","0","0","0","","0","0","0.086","1.14","0.5"
