"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"CC Sabathia, W (9-4)","7","8","4","4","1","3","1","3.39","30","89","62","43","8","11","11","15","10","0","47","","","-0.043","1.03","-0.8"
"David Robertson, H (13)","1","0","0","0","2","1","0","1.23","5","21","10","5","2","3","1","1","0","0","","0","0","0.046","1.52","0.5"
"Jeff Marquez","1","2","0","0","0","1","0","2.25","6","20","13","8","1","4","3","2","0","0","","0","0","0.003","0.15","0.5"
