"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Freddy Garcia","6","2","0","0","2","7","0","0.69","22","90","51","24","11","16","4","9","4","0","73","","","0.331","1.05","3.1"
"Joba Chamberlain, H (5)","1","2","2","2","0","2","1","4.91","5","20","13","8","4","1","0","3","1","0","","0","0","-0.128","1.12","-1.5"
"David Robertson, H (4)","0.2","2","0","0","0","0","0","0.00","4","17","12","10","0","2","1","3","2","0","","0","0","0.000","2.53","0.0"
"Mariano Rivera, BS (2)","1.1","2","1","1","1","2","0","2.53","6","33","21","13","4","4","0","3","2","0","","2","0","-0.153","4.82","0.0"
"Boone Logan, W (1-1)","1.1","0","0","0","0","0","0","3.86","4","14","10","6","2","2","2","2","0","0","","0","0","0.164","1.60","0.8"
"Buddy Carlyle","0.2","0","0","0","0","0","0","0.00","2","6","4","2","0","2","0","2","0","0","","0","0","0.018","0.35","0.3"
