"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"A.J. Burnett","4.1","13","7","7","0","3","1","4.54","26","85","59","35","5","19","11","12","5","0","12","","","-0.064","0.45","-5.8"
"Cory Wade, W (2-0)","1.2","0","0","0","0","0","0","1.89","5","22","15","11","2","2","3","2","0","0","","2","0","0.072","0.44","2.0"
"Luis Ayala","2","1","0","0","0","0","0","1.56","6","15","13","6","3","4","4","2","0","0","","0","0","0.001","0.01","1.1"
"Rafael Soriano","1","0","0","0","0","1","0","4.76","3","9","6","3","3","0","2","0","0","0","","0","0","0.000","0.00","0.5"
