"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"A.J. Burnett, W (9-9)","5.2","10","3","3","1","2","0","4.61","25","88","63","43","6","14","11","11","5","0","38","","","-0.126","1.41","-0.3"
"Boone Logan, H (6)","0.2","0","0","0","0","1","0","2.97","1","4","4","0","2","2","0","0","0","0","","1","0","0.062","1.14","0.5"
"Rafael Soriano, H (13)","0.2","1","1","1","1","0","0","4.15","4","19","12","8","0","4","1","2","1","0","","0","0","-0.038","0.94","-0.7"
"David Robertson, H (25)","1","1","0","0","0","1","0","1.32","3","20","11","7","2","2","2","0","0","0","","0","0","0.050","0.68","0.5"
"Mariano Rivera, S (31)","1","0","0","0","0","1","0","2.35","3","13","10","7","0","3","2","0","0","0","","0","0","0.040","0.52","0.5"
