"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"A.J. Burnett, L (9-10)","1.2","5","7","7","3","1","1","4.96","12","61","31","17","6","8","3","5","2","0","15","","","-0.293","0.71","-3.8"
"Luis Ayala","1.1","2","0","0","1","1","0","1.32","7","33","21","14","1","6","4","1","1","0","","3","3","-0.067","0.34","-1.7"
"Aaron Laffey","3","5","2","2","2","2","0","4.14","15","50","34","22","1","11","6","5","2","0","","0","0","-0.007","0.08","-0.5"
"Cory Wade","1","0","0","0","0","0","0","2.13","4","8","6","4","0","2","1","3","0","0","","0","0","0.000","0.00","0.5"
"Hector Noesi","1","1","0","0","1","2","0","3.59","5","25","15","6","5","4","0","2","1","0","","0","0","0.000","0.01","0.5"
