"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Yunel Escobar  SS","4","1","2","1","1","0","5",".293",".368",".429",".798","20","12","0.007","0.45","0.030","-0.022","1.3","1","2",""
"Corey Patterson  LF","4","1","0","2","0","0","5",".294",".325",".467",".791","12","10","-0.016","0.54","0.051","-0.068","0.2","5","0","SF,GDP"
"Jose Bautista  RF","3","1","2","2","1","0","4",".356",".502",".791","1.294","18","9","0.051","0.27","0.051","0.000","1.8","2","0","2B"
"Mike McCoy  PH-RF","1","0","0","0","0","0","1",".213",".260",".298",".558","4","2","0.000","0.00","0.000","0.000","-0.2","0","0",""
"Juan Rivera  1B","5","0","0","0","0","1","5",".243",".318",".362",".680","17","11","-0.042","0.29","0.000","-0.042","-1.2","8","0",""
"J.P. Arencibia  C","4","1","2","1","0","1","4",".259",".321",".503",".824","10","9","0.017","0.47","0.041","-0.024","0.9","6","0","2B"
"Aaron Hill  2B","3","1","0","0","0","0","4",".235",".278",".329",".607","19","11","0.030","0.51","0.048","-0.018","0.0","3","4","HBP"
"Eric Thames  DH","4","2","2","0","0","0","4",".265",".342",".324",".666","7","5","0.050","0.51","0.061","-0.011","0.9","","",""
"Rajai Davis  CF","4","3","3","2","0","0","4",".277",".315",".369",".684","7","5","0.163","0.66","0.163","0.000","2.7","2","0","2·2B"
"Jayson Nix  3B","4","1","2","2","0","1","4",".200",".294",".373",".667","14","10","0.118","0.48","0.141","-0.023","0.4","0","3","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Jo-Jo Reyes  P","","","","","","","","","","","","","","","","","","","0","1",""
