"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tommy Milone, W (6-5)","7","5","2","2","0","4","1","3.91","26","85","55","33","6","16","9","13","4","0","63","","","0.216","0.48","1.2"
"Hideki Okajima","1","1","0","0","0","0","0","2.45","4","19","10","7","0","3","2","2","1","0","","0","0","0.001","0.03","0.5"
"Jesse Chavez","1","0","0","0","0","0","0","2.77","3","10","7","5","0","2","2","1","0","0","","0","0","0.000","0.00","0.5"
