"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bartolo Colon, L (14-4)","2.2","7","5","5","3","2","1","2.75","18","67","37","25","1","11","3","10","8","0","23","","","-0.371","1.17","-4.1"
"Jesse Chavez","2.1","3","1","1","1","3","0","4.12","11","34","23","12","4","7","5","2","1","0","","2","0","-0.001","0.34","0.3"
"Jerry Blevins","1","0","0","0","0","1","0","3.35","3","9","8","4","1","3","0","2","2","0","","0","0","0.043","0.58","0.4"
"Ryan Cook","1.1","0","0","0","0","0","0","1.99","4","16","10","7","1","2","2","2","1","0","","0","0","0.050","0.51","0.7"
"Sean Doolittle","0.2","0","0","0","0","0","0","2.92","3","10","7","5","0","2","2","0","0","0","","0","0","0.015","0.35","0.2"
