"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jarrod Parker, L (1-5)","5","7","4","4","2","7","4","7.34","25","93","56","24","11","21","4","11","3","0","42","","","-0.217","0.66","-1.7"
"Chris Resop","1.2","1","3","3","3","3","0","6.00","9","46","23","14","2","7","1","2","1","0","","0","0","-0.052","0.55","-1.5"
"Evan Scribner","1.1","2","0","0","0","1","0","4.60","6","26","18","11","2","5","3","2","2","0","","2","1","-0.009","0.10","-0.1"
