"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Sonny Gray, W (3-3)","5","4","2","2","3","7","0","2.63","21","91","55","28","10","17","5","6","3","0","55","","","0.067","0.65","0.4"
"Tommy Milone","1","1","1","1","0","2","1","4.31","4","19","9","3","2","4","0","2","1","0","","0","0","0.001","0.01","-0.5"
"Pedro Figueroa","1","0","0","0","1","0","0","0.00","4","17","11","8","2","1","2","1","0","0","","0","0","0.000","0.01","0.5"
"Pat Neshek","1","0","0","0","1","0","0","3.49","4","13","6","4","0","2","1","2","0","0","","0","0","0.000","0.01","0.5"
"Evan Scribner","1","0","0","0","0","1","0","4.37","3","12","8","3","3","2","1","1","1","0","","0","0","0.000","0.00","0.5"
