"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Dan Straily, L (10-8)","6.2","7","3","1","2","5","0","3.96","28","100","65","39","14","12","13","8","3","0","55","","","-0.064","0.98","0.1"
"Brett Anderson","0.2","1","0","0","0","1","0","6.18","3","14","11","7","3","1","2","0","0","0","","0","0","0.005","0.18","0.1"
"Ryan Cook","0.2","0","0","0","0","1","0","2.62","2","7","7","3","4","0","0","1","0","0","","1","0","0.012","0.27","0.5"
