"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Cole Hamels, L (0-1)","6.1","4","5","2","2","8","1","2.70","28","111","72","42","12","18","10","8","3","0","57","","","-0.129","1.49","-0.2"
"Sam Dyson, BS (1)","0.2","3","1","1","0","0","1","2.45","5","16","10","7","1","2","1","4","2","0","","3","3","-0.377","1.81","-2.4"
"Jake Diekman","1","0","0","0","0","0","0","1.50","3","9","6","4","0","2","0","3","0","0","","0","0","0.006","0.08","0.5"
