"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Anthony Ranaudo","6.2","5","0","0","2","4","0","6.48","27","100","66","41","7","18","6","15","9","0","66","","","0.336","1.28","2.7"
"Ross Detwiler","0.1","0","0","0","0","0","0","7.20","1","4","2","1","1","0","0","1","1","0","","2","0","0.086","3.23","0.5"
"Tanner Scheppers","1","0","0","0","0","2","0","5.31","3","12","9","1","4","4","1","0","0","0","","0","0","0.100","1.37","0.4"
"Keone Kela, L (4-4)","0.2","0","1","1","2","0","0","2.48","3","21","9","5","1","3","1","0","0","0","","0","0","-0.374","3.34","-0.6"
