"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Wandy Rodriguez","6","2","1","1","1","6","0","2.70","21","91","57","30","9","18","4","9","3","0","69","","","0.173","1.33","1.9"
"Keone Kela, W (3-1)","1","0","0","0","1","2","0","1.80","4","21","11","4","4","3","1","0","0","0","","0","0","0.086","1.44","0.5"
"Shawn Tolleson, H (5)","1","1","0","0","0","1","0","4.85","4","13","9","4","2","3","1","2","1","0","","0","0","0.137","3.37","0.5"
"Neftali Feliz, S (5)","1","2","0","0","0","1","0","4.05","5","24","15","7","4","4","1","3","2","0","","0","0","0.192","4.99","0.5"
