"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Wil Myers  RF","4","0","0","0","0","2","4",".250",".309",".382",".691","15","10","-0.123","1.20","0.000","-0.123","-0.7","0","0",""
"David DeJesus  DH","4","1","2","1","0","0","4",".280",".363",".500",".863","14","9","0.341","1.39","0.393","-0.053","1.0","","","HR,2B"
"Evan Longoria  3B","4","0","0","0","0","2","4",".271",".327",".406",".734","13","11","-0.124","1.24","0.000","-0.124","-0.8","0","1",""
"Ben Zobrist  2B","4","0","0","0","0","0","4",".258",".352",".364",".717","11","9","-0.127","1.27","0.000","-0.127","-0.7","1","2",""
"James Loney  1B","4","0","1","0","0","0","4",".317",".386",".417",".803","21","13","-0.055","1.17","0.029","-0.084","-0.4","8","1",""
"Sean Rodriguez  PR-1B","0","1","0","0","0","0","0",".264",".316",".585",".901","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Desmond Jennings  CF","4","0","1","0","0","0","4",".255",".348",".423",".771","9","8","-0.009","1.14","0.048","-0.057","-0.2","1","0",""
"Matthew Joyce  LF","4","0","3","1","0","0","4",".294",".387",".440",".827","12","7","0.467","1.86","0.477","-0.010","1.4","3","0",""
"Yunel Escobar  SS","3","0","1","0","1","1","4",".250",".318",".338",".656","17","9","-0.066","1.76","0.040","-0.106","-0.1","2","2",""
"Jose Molina  C","2","0","0","0","0","1","2",".130",".167",".130",".297","9","8","-0.078","1.59","0.000","-0.078","-0.5","9","0",""
"Ryan Hanigan  PH-C","2","0","0","0","0","1","2",".261",".340",".413",".753","5","5","-0.110","2.35","0.000","-0.110","-1.0","3","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"David Price  P","","","","","","","","","","","","","","","","","","","0","1",""
