"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"David Price, W (7-5)","7","5","1","1","0","7","0","3.35","26","114","79","43","10","26","9","10","2","0","70","","","0.279","0.79","1.9"
"Cesar Ramos","1","0","0","0","0","1","0","3.38","3","10","6","3","2","1","2","0","0","0","","1","0","0.050","0.70","0.8"
"Kyle Farnsworth","1","0","0","0","0","1","0","1.29","3","11","7","3","1","3","2","0","0","0","","0","0","0.016","0.21","0.5"
