"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeremy Hellickson, L (5-3)","6.1","4","2","2","4","4","1","3.14","25","100","60","40","8","12","3","14","5","0","57","","","0.018","1.01","1.0"
"J.P. Howell","1.1","1","2","2","1","1","0","7.71","5","20","13","5","3","5","3","0","0","0","","1","0","0.050","0.84","0.6"
"Juan Cruz","0","2","2","2","2","0","0","3.63","4","16","8","5","2","1","0","2","2","0","","2","2","-0.133","0.89","-4.0"
"Cesar Ramos","0.1","0","0","0","0","1","0","3.77","1","4","3","1","1","1","0","0","0","0","","2","0","0.001","0.04","0.4"
