"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jeff Niemann, W (2-4)","6","4","0","0","3","5","0","4.82","25","85","54","32","5","17","8","9","3","0","66","","","0.384","1.53","2.8"
"J.P. Howell","1","1","1","1","1","0","1","8.31","4","16","10","5","1","4","1","2","0","0","","0","0","0.001","0.56","-0.5"
"Cesar Ramos","0","1","2","2","2","0","0","4.03","3","20","9","3","1","5","1","0","0","0","","0","0","-0.028","0.22","-1.8"
"Joel Peralta","0.2","1","0","0","0","1","0","3.28","3","23","17","14","1","2","0","2","1","0","","3","2","0.015","0.64","-0.1"
"Kyle Farnsworth","1.1","2","1","1","0","2","0","1.93","6","25","16","10","3","3","0","4","3","0","","2","0","0.018","0.19","-0.1"
