"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Andy Sonnanstine","3.1","4","2","2","5","2","2","2.87","18","68","33","19","2","12","5","6","2","0","41","","","-0.145","0.91","-1.0"
"Cesar Ramos","1.2","1","0","0","0","1","0","4.09","5","23","15","13","1","1","3","1","1","0","","2","0","0.124","1.31","1.4"
"Brandon Gomes","0.1","1","2","1","2","0","0","2.45","4","17","7","4","0","3","0","2","1","0","","0","0","-0.137","1.75","-1.1"
"Juan Cruz","1","2","0","0","1","1","0","2.57","6","26","14","7","3","4","1","3","2","0","","3","2","-0.174","2.03","-1.1"
"Joel Peralta, L (1-2)","1.2","2","1","1","2","0","0","3.00","8","27","13","8","2","3","5","1","1","0","","2","0","-0.103","2.53","-0.2"
"Kyle Farnsworth","0.1","0","0","0","1","0","0","0.73","2","8","4","3","0","1","1","0","0","0","","3","1","-0.065","4.18","-0.2"
