"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","0","2","0","0","1","4",".292",".359",".387",".747","20","14","0.042","0.37","0.050","-0.008","0.3","1","0",""
"Alexei Ramirez  SS","4","1","1","0","0","0","4",".281",".317",".404",".721","12","9","-0.079","0.58","0.009","-0.088","-0.9","3","3","GDP"
"Jose Abreu  1B","4","0","1","0","0","0","4",".299",".348",".628",".976","18","11","-0.004","0.30","0.024","-0.028","0.1","6","0","GDP"
"Adam Dunn  DH","4","1","1","1","0","2","4",".230",".362",".450",".812","14","10","-0.029","0.34","0.001","-0.031","0.1","","","HR"
"Dayan Viciedo  RF","3","0","0","1","0","1","4",".236",".284",".391",".676","15","11","-0.023","0.23","0.000","-0.023","-0.5","1","0","SF"
"Conor Gillaspie  3B","3","0","0","0","1","2","4",".323",".377",".462",".839","22","12","0.000","0.13","0.006","-0.006","-0.2","2","3",""
"Gordon Beckham  2B","3","0","0","0","0","1","3",".226",".271",".358",".629","12","8","-0.028","0.36","0.000","-0.028","-0.9","6","4",""
"Alejandro De Aza  LF","3","0","2","0","0","0","3",".233",".302",".349",".651","14","8","0.007","0.17","0.012","-0.005","0.5","0","0",""
"Tyler Flowers  C","2","0","0","0","0","1","2",".244",".299",".348",".647","4","4","-0.010","0.20","0.000","-0.010","-0.4","3","0",""
"Adrian Nieto  C","1","0","0","0","0","1","1",".260",".321",".364",".685","4","3","-0.006","0.26","0.000","-0.006","-0.3","2","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Hector Noesi  P","","","","","","","","","","","","","","","","","","","0","0",""
"Eric Surkamp  P","","","","","","","","","","","","","","","","","","","0","0",""
"Andre Rienzo  P","","","","","","","","","","","","","","","","","","","0","0",""
