"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","5","0","1","0","0","1","5",".307",".373",".406",".779","16","11","-0.022","1.39","0.082","-0.104","-0.4","3","0",""
"Alexei Ramirez  SS","2","1","1","1","0","0","3",".281",".315",".422",".737","15","9","0.116","0.90","0.131","-0.015","1.0","0","1","HR,HBP"
"Leury Garcia  PR-SS","1","0","0","0","0","1","2",".178",".206",".222",".428","6","4","-0.068","2.65","0.000","-0.068","-0.4","0","0","SH"
"Jose Abreu  DH","4","0","2","0","1","2","5",".324",".385",".605",".990","24","10","-0.027","1.55","0.064","-0.091","0.0","","","3B,IW"
"Avisail Garcia  RF","4","0","0","0","1","1","5",".237",".306",".433",".739","22","12","0.014","1.85","0.136","-0.121","-0.2","0","0",""
"Dayan Viciedo  1B","5","0","1","0","0","1","5",".237",".281",".413",".694","20","14","-0.243","2.27","0.044","-0.287","-1.0","12","0",""
"Marcus Semien  3B","5","0","1","0","0","1","5",".218",".282",".318",".600","16","13","-0.274","2.17","0.044","-0.318","-1.4","0","4","GDP"
"Michael Taylor  LF","4","0","1","0","0","1","4",".222",".300",".333",".633","15","9","-0.030","1.17","0.069","-0.099","-0.6","3","1","2B"
"Tyler Flowers  C","3","0","1","0","0","1","3",".241",".298",".380",".678","8","5","-0.012","1.06","0.042","-0.054","-0.2","6","0",""
"Conor Gillaspie  PH","0","0","0","0","1","0","1",".295",".348",".432",".781","4","0","0.010","3.64","0.010","0.000","0.1","","","IW"
"Josh Phegley  C","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Carlos Sanchez  2B","4","0","1","0","0","2","4",".309",".321",".345",".667","16","12","-0.153","2.09","0.033","-0.186","-0.7","3","6",""
"","","","","","","","","","","","","","","","","","","","","",""
"Chris Sale  P","","","","","","","","","","","","","","","","","","","0","0",""
"Daniel Webb  P","","","","","","","","","","","","","","","","","","","0","0",""
"Javy Guerra  P","","","","","","","","","","","","","","","","","","","0","1",""
"Maikel Cleto  P","","","","","","","","","","","","","","","","","","","0","1",""
"Eric Surkamp  P","","","","","","","","","","","","","","","","","","","0","0",""
"Ronald Belisario  P","","","","","","","","","","","","","","","","","","","0","0",""
