"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","0","1","1","0","2","4",".251",".310",".317",".627","13","11","0.038","0.92","0.075","-0.037","0.3","0","0",""
"Gordon Beckham  2B","4","0","2","0","0","0","4",".288",".329",".411",".741","13","9","-0.084","1.45","0.073","-0.158","-0.3","2","1","GDP"
"Jose Abreu  DH","4","0","0","0","0","0","4",".255",".308",".592",".900","14","9","-0.184","1.20","0.000","-0.184","-1.7","","","2·GDP"
"Dayan Viciedo  LF-RF","4","0","2","0","0","0","4",".260",".311",".413",".724","18","11","0.028","0.61","0.063","-0.035","0.2","2","0","2B"
"Alexei Ramirez  SS","4","0","0","0","0","2","4",".316",".352",".451",".803","19","12","-0.110","1.07","0.000","-0.110","-0.9","0","2",""
"Paul Konerko  1B","2","0","0","0","1","1","3",".191",".235",".340",".576","14","8","-0.019","0.58","0.013","-0.032","-0.2","8","0",""
"Adam Dunn  PH","0","0","0","0","1","0","1",".234",".372",".474",".846","4","0","0.034","1.22","0.034","0.000","0.1","","","IW"
"Tyler Flowers  C","2","0","0","0","1","2","3",".267",".326",".384",".710","18","9","-0.025","0.55","0.012","-0.037","-0.1","9","2",""
"Adrian Nieto  PR-C","1","1","0","0","0","1","1",".283",".313",".348",".660","4","3","-0.068","2.76","0.000","-0.068","-0.4","0","0",""
"Moises Sierra  RF","2","0","0","0","0","0","2",".174",".209",".221",".430","8","5","-0.038","0.78","0.000","-0.038","-0.4","1","0",""
"Alejandro De Aza  PH-LF","1","1","1","0","0","0","1",".196",".269",".328",".597","8","5","0.044","0.55","0.044","0.000","0.9","0","0","2B"
"Leury Garcia  3B","2","0","0","0","0","0","2",".235",".291",".353",".644","4","2","-0.025","0.53","0.000","-0.025","-0.3","2","4",""
"Conor Gillaspie  PH-3B","1","0","1","1","0","0","1",".349",".401",".456",".858","1","1","0.047","1.24","0.047","0.000","0.8","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Jose Quintana  P","","","","","","","","","","","","","","","","","","","0","0",""
"Javy Guerra  P","","","","","","","","","","","","","","","","","","","0","0",""
"Daniel Webb  P","","","","","","","","","","","","","","","","","","","0","0",""
