"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","0","0","0","0","0","4",".301",".366",".399",".765","12","10","-0.121","1.30","0.000","-0.121","-0.8","2","0",""
"Carlos Sanchez  2B","4","0","0","0","0","2","4",".290",".302",".323",".624","14","10","-0.108","1.12","0.000","-0.108","-0.8","3","8",""
"Jose Abreu  DH","4","0","1","0","0","0","4",".320",".381",".598",".978","14","9","-0.036","1.03","0.037","-0.073","-0.3","","",""
"Leury Garcia  PR","0","0","0","0","0","0","0",".178",".206",".222",".428","","","0.000","0.00","0.000","0.000","0.0","","",""
"Conor Gillaspie  3B","4","0","1","0","0","0","4",".294",".347",".431",".778","11","6","-0.048","1.39","0.066","-0.114","-0.1","0","0","2B"
"Alexei Ramirez  SS","3","0","0","0","0","1","3",".278",".311",".417",".728","14","10","-0.069","1.16","0.000","-0.069","-0.5","1","3",""
"Andy Wilkins  1B","3","0","1","0","0","1","3",".067",".067",".133",".200","14","11","-0.057","1.52","0.059","-0.116","-0.4","12","1","2B"
"Dayan Viciedo  RF","3","0","0","0","0","2","3",".235",".279",".410",".690","8","7","-0.126","1.59","0.000","-0.126","-0.9","4","0",""
"Jordan Danks  LF","3","0","0","0","0","2","3",".188",".271",".271",".541","9","7","-0.098","1.23","0.000","-0.098","-0.6","0","0",""
"Adrian Nieto  C","3","0","1","0","0","0","3",".242",".306",".323",".629","10","6","0.020","1.21","0.074","-0.054","-0.0","1","0",""
"Moises Sierra  PR","0","0","0","0","0","0","0",".233",".261",".340",".601","","","0.000","0.00","0.000","0.000","0.0","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Scott Carroll  P","","","","","","","","","","","","","","","","","","","0","2",""
"Eric Surkamp  P","","","","","","","","","","","","","","","","","","","0","1",""
"Matt Lindstrom  P","","","","","","","","","","","","","","","","","","","1","0",""
