"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Adam Eaton  CF","4","3","2","0","1","0","6",".265",".350",".324",".674","17","8","0.123","0.49","0.123","-0.001","2.0","1","0","SB,HBP"
"Donnie Veal  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Marcus Semien  2B","5","2","4","2","1","0","6",".243",".300",".378",".678","24","14","-0.030","0.63","0.043","-0.073","1.8","1","4","2B,SB,GDP"
"Jose Abreu  1B","5","2","2","5","1","0","6",".250",".359",".563",".921","32","21","0.084","0.56","0.137","-0.053","3.0","13","1","2·HR"
"Dayan Viciedo  LF","4","1","2","2","1","0","6",".400",".474",".533","1.007","17","11","-0.007","0.53","0.019","-0.026","0.9","2","0","SF,IW"
"Conor Gillaspie  3B","6","0","1","0","0","2","6",".333",".370",".458",".829","16","14","-0.067","0.43","0.000","-0.067","-1.5","1","3",""
"Avisail Garcia  RF","5","2","4","3","0","0","5",".276",".323",".483",".805","19","13","0.120","0.26","0.131","-0.011","3.2","2","0","2·HR"
"Alexei Ramirez  SS","5","2","2","1","0","0","5",".433",".485",".633","1.118","13","8","-0.022","0.26","0.016","-0.038","-0.3","3","7","HR,GDP"
"Tyler Flowers  C","4","2","2","2","0","2","4",".478",".520",".652","1.172","15","9","0.166","0.29","0.176","-0.010","2.0","4","0","HR"
"Adrian Nieto  C","1","0","0","0","0","1","1",".200",".200",".400",".600","5","4","0.000","0.00","0.000","0.000","-0.2","0","0",""
"Jose Quintana  P","4","0","0","0","0","1","4",".000",".000",".000",".000","10","8","-0.035","0.34","0.000","-0.035","-0.8","0","1",""
"Ronald Belisario  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Leury Garcia  PH-CF","0","1","0","0","1","0","1",".333",".400",".333",".733","6","2","0.000","0.00","0.000","0.000","0.3","0","0",""
