"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","3","0","1","0","1","0","4",".298",".368",".462",".830","25","14","-0.010","1.23","0.062","-0.072","-0.1","0","0",""
"Dustin Pedroia  2B","4","0","0","0","0","0","4",".243",".353",".337",".690","20","14","-0.171","1.65","0.000","-0.171","-1.4","2","3",""
"Adrian Gonzalez  1B","3","0","0","0","1","1","4",".329",".377",".534",".911","20","10","-0.029","0.99","0.059","-0.088","-0.6","6","2","GDP"
"Kevin Youkilis  3B","4","0","0","0","0","1","4",".260",".389",".497",".886","12","10","-0.099","1.03","0.000","-0.099","-0.9","2","0",""
"David Ortiz  DH","4","0","0","0","0","0","4",".300",".371",".547",".918","18","11","-0.079","0.93","0.000","-0.079","-0.7","","",""
"Carl Crawford  LF","3","0","0","0","0","0","3",".236",".272",".369",".642","15","11","-0.077","0.96","0.000","-0.077","-0.6","4","0",""
"Drew Sutton  SS","3","0","0","0","0","0","3",".238",".238",".429",".667","14","10","-0.075","0.97","0.000","-0.075","-0.6","1","1",""
"J.D. Drew  RF","3","0","2","0","0","1","3",".240",".357",".357",".714","11","6","0.057","0.96","0.089","-0.032","0.4","0","0",""
"Jason Varitek  C","3","0","1","0","0","1","3",".208",".291",".299",".589","12","7","-0.034","1.39","0.054","-0.087","-0.2","8","0","2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Beckett  P","","","","","","","","","","","","","","","","","","","1","0",""
"Rich Hill  P","","","","","","","","","","","","","","","","","","","0","0",""
"Scott Atchison  P","","","","","","","","","","","","","","","","","","","0","0",""
