"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","4","1","1","1","0","2","4",".313",".368",".516",".884","15","10","0.090","0.80","0.136","-0.046","0.5","3","0","HR"
"Jed Lowrie  3B","4","0","1","0","0","0","4",".260",".307",".393",".700","19","11","-0.053","0.79","0.015","-0.069","-0.5","3","3",""
"Adrian Gonzalez  1B","3","0","0","0","1","0","4",".348",".409",".545",".954","13","8","-0.051","0.69","0.012","-0.063","-0.4","7","0",""
"Dustin Pedroia  2B","4","0","0","0","0","0","4",".305",".395",".473",".869","24","15","-0.075","0.70","0.000","-0.075","-0.7","5","3",""
"Josh Reddick  RF","3","0","0","0","0","0","3",".308",".356",".516",".872","6","6","-0.096","1.24","0.000","-0.096","-0.7","2","0",""
"Carl Crawford  DH","3","0","0","0","0","3","3",".251",".287",".381",".668","11","10","-0.068","0.88","0.000","-0.068","-0.4","","",""
"Mike Aviles  SS","3","0","0","0","0","1","3",".236",".272",".392",".663","7","7","-0.068","0.87","0.000","-0.068","-0.5","0","2",""
"Jason Varitek  C","3","1","1","1","0","2","3",".226",".305",".412",".717","11","7","0.069","0.86","0.108","-0.039","0.6","7","1","HR"
"Darnell McDonald  LF","3","0","0","0","0","2","3",".170",".257",".340",".598","8","7","-0.051","0.66","0.000","-0.051","-0.5","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Erik Bedard  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
"Franklin Morales  P","","","","","","","","","","","","","","","","","","","0","0",""
"Dan Wheeler  P","","","","","","","","","","","","","","","","","","","0","0",""
