"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","4","0","0","0","0","0","4",".296",".357",".450",".807","13","9","-0.146","1.40","0.000","-0.146","-1.0","3","0",""
"Dustin Pedroia  2B","4","0","1","0","0","1","4",".273",".388",".394",".782","16","10","-0.037","1.16","0.048","-0.085","-0.1","1","2",""
"Adrian Gonzalez  RF","4","0","1","0","0","0","4",".356",".410",".601","1.011","20","14","-0.094","1.08","0.037","-0.131","-0.7","0","0","GDP"
"Kevin Youkilis  3B","3","0","0","0","1","0","4",".269",".392",".485",".876","24","15","-0.119","1.51","0.016","-0.134","-0.6","2","1",""
"David Ortiz  1B","4","0","0","0","0","1","4",".307",".386",".573",".959","12","10","-0.128","1.24","0.000","-0.128","-0.7","11","0",""
"Jarrod Saltalamacchia  C","3","0","0","0","1","2","4",".253",".320",".432",".752","19","11","-0.017","1.15","0.060","-0.076","-0.0","4","1",""
"Josh Reddick  LF","3","1","2","0","0","0","3",".438",".474",".688","1.161","6","6","0.024","1.47","0.080","-0.056","0.3","1","0",""
"Marco Scutaro  SS","3","0","0","0","0","0","3",".271",".336",".361",".697","11","9","-0.128","1.85","0.000","-0.128","-0.9","2","6",""
"John Lackey  P","3","0","1","1","0","1","3",".333",".333",".667","1.000","17","12","0.092","1.34","0.165","-0.073","0.6","0","0","2B"
"Franklin Morales  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
