"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","3","1","2","2","1","0","4",".315",".370",".511",".882","18","11","0.108","0.80","0.130","-0.022","1.7","3","0","HR"
"Carl Crawford  LF","4","0","1","0","0","0","4",".257",".292",".391",".683","13","9","-0.090","1.14","0.044","-0.135","-0.1","1","0","GDP"
"Adrian Gonzalez  1B","4","1","2","0","0","0","4",".351",".412",".553",".964","12","8","0.076","1.11","0.114","-0.037","0.1","5","2",""
"Dustin Pedroia  2B","4","1","1","2","0","0","4",".310",".401",".483",".884","17","12","-0.091","1.56","0.166","-0.257","-0.5","0","0","HR,GDP"
"David Ortiz  DH","2","0","1","0","2","0","4",".300",".389",".560",".949","17","8","0.084","0.68","0.091","-0.007","0.6","","",""
"Darnell McDonald  PR","0","0","0","0","0","0","0",".182",".273",".364",".636","","","-0.056","2.02","0.000","-0.056","-0.2","","","CS"
"Josh Reddick  RF","4","0","0","0","0","2","4",".314",".363",".529",".892","19","12","-0.136","1.43","0.000","-0.136","-0.9","1","0",""
"Mike Aviles  3B","3","0","2","0","0","1","3",".238",".275",".398",".673","11","9","0.041","0.79","0.054","-0.013","0.3","0","0",""
"Jed Lowrie  PH","1","0","0","0","0","1","1",".263",".313",".402",".715","4","3","-0.049","2.01","0.000","-0.049","-0.1","","",""
"Jason Varitek  C","4","0","0","0","0","0","4",".224",".304",".397",".701","11","7","-0.131","1.33","0.000","-0.131","-1.1","12","0",""
"Marco Scutaro  SS","3","1","1","0","0","0","3",".279",".342",".380",".721","14","11","-0.036","0.90","0.031","-0.067","0.2","1","3","3B,GDP"
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Beckett  P","","","","","","","","","","","","","","","","","","","1","1",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
"Franklin Morales  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Aceves  P","","","","","","","","","","","","","","","","","","","0","0",""
