"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  CF","3","0","1","0","1","0","4",".258",".360",".390",".750","20","9","0.128","1.75","0.161","-0.033","0.4","1","0",""
"John Jaso  C","4","1","2","1","0","0","4",".293",".387",".489",".876","9","7","0.146","1.94","0.236","-0.089","1.0","7","0","HR"
"Josh Donaldson  3B","4","0","0","0","0","2","4",".280",".369",".542",".911","16","11","-0.194","1.81","0.000","-0.194","-1.1","1","4",""
"Brandon Moss  LF","4","0","2","0","0","1","4",".284",".372",".589",".961","21","14","-0.057","1.66","0.057","-0.115","-0.2","0","0",""
"Yoenis Cespedes  DH","4","0","1","0","0","1","4",".250",".305",".514",".819","18","13","-0.188","2.23","0.026","-0.214","-0.9","","",""
"Jed Lowrie  SS","4","0","0","0","0","2","4",".245",".347",".380",".727","16","13","-0.176","1.72","0.000","-0.176","-1.0","1","4",""
"Stephen Vogt  RF","4","0","2","0","0","1","4",".333",".333",".444",".778","23","15","0.081","1.36","0.134","-0.052","0.3","2","0",""
"Craig Gentry  PR","0","0","0","0","0","0","0",".262",".325",".318",".643","","","0.056","3.82","0.056","0.000","0.2","","","SB"
"Alberto Callaspo  1B","4","0","0","0","0","0","4",".235",".327",".318",".645","14","8","-0.201","2.11","0.000","-0.201","-1.0","12","0",""
"Eric Sogard  2B","3","0","0","0","0","1","3",".195",".262",".234",".497","15","10","-0.077","1.07","0.000","-0.077","-0.5","0","3",""
"Derek Norris  PH","1","0","0","0","0","1","1",".286",".396",".459",".855","5","3","-0.123","4.55","0.000","-0.123","-0.3","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"Drew Pomeranz  P","","","","","","","","","","","","","","","","","","","0","1",""
"Jim Johnson  P","","","","","","","","","","","","","","","","","","","0","0",""
