"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Coco Crisp  CF","3","1","0","0","1","1","4",".264",".367",".401",".768","17","8","-0.039","1.15","0.042","-0.081","-0.2","1","0",""
"Josh Reddick  RF","4","0","0","0","0","1","4",".252",".306",".420",".726","16","11","-0.106","1.11","0.000","-0.106","-0.8","2","0",""
"Josh Donaldson  3B","3","0","1","0","1","1","4",".251",".339",".459",".797","22","14","0.191","2.20","0.235","-0.044","0.6","1","4",""
"Brandon Moss  LF","2","0","1","2","2","1","4",".248",".336",".475",".811","21","10","0.276","2.27","0.300","-0.024","2.1","0","0",""
"Sam Fuld  PR","0","0","0","0","0","0","0",".258",".346",".349",".695","","","0.000","0.00","0.000","0.000","0.0","","",""
"Derek Norris  C","4","0","0","0","0","1","4",".294",".391",".471",".861","16","11","-0.469","2.46","0.000","-0.469","-2.2","2","0","2·GDP"
"Stephen Vogt  1B","3","0","0","0","1","0","4",".314",".347",".492",".839","20","11","-0.163","1.74","0.013","-0.176","-0.6","13","0",""
"Jed Lowrie  SS","3","0","0","0","0","2","3",".238",".317",".354",".671","16","11","-0.071","0.92","0.000","-0.071","-0.5","2","5",""
"John Jaso  DH","3","1","1","0","0","1","3",".264",".340",".427",".767","13","11","0.009","0.75","0.041","-0.033","0.2","","",""
"Eric Sogard  2B","3","0","0","0","0","1","3",".213",".301",".267",".569","9","6","-0.122","1.67","0.000","-0.122","-0.8","3","4",""
"","","","","","","","","","","","","","","","","","","","","",""
"Sonny Gray  P","","","","","","","","","","","","","","","","","","","0","2",""
"Ryan Cook  P","","","","","","","","","","","","","","","","","","","0","0",""
