"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jarrod Parker","5","8","6","6","1","8","2","3.38","23","83","52","29","11","12","6","8","5","0","34","","","-0.423","0.94","-3.5"
"Jordan Norberto, H (4)","1","1","0","0","0","1","0","3.05","4","16","12","7","0","5","2","1","0","0","","0","0","0.074","1.03","0.5"
"Grant Balfour, H (13)","0.2","0","0","0","3","0","0","2.89","5","28","13","6","3","4","0","2","0","0","","0","0","-0.052","2.22","-0.3"
"Sean Doolittle, H (4)","1","1","2","2","1","2","0","4.29","5","19","11","4","5","2","0","2","1","0","","3","0","0.140","2.78","0.8"
"Ryan Cook, BS (5)","0.1","3","1","1","0","0","0","1.90","4","21","12","5","5","2","1","2","2","0","","2","2","-0.679","4.29","-2.6"
"Jerry Blevins, W (4-0)","1","2","0","0","0","2","0","2.34","5","22","16","9","3","4","1","2","1","0","","0","0","0.008","0.25","0.5"
