"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Bartolo Colon, W (4-4)","5","6","2","2","2","7","0","4.09","24","92","58","31","6","21","4","10","2","0","52","","","0.006","1.30","0.1"
"Jordan Norberto, H (3)","1","0","0","0","0","1","0","2.91","3","13","9","4","2","3","1","1","0","0","","0","0","0.065","0.91","0.4"
"Grant Balfour","1","1","0","0","0","1","0","4.29","4","23","13","8","1","4","0","3","1","0","","0","0","0.026","0.37","0.4"
"Ryan Cook","1","0","0","0","0","2","0","0.00","3","14","9","3","0","6","0","1","0","0","","0","0","0.021","0.29","0.4"
"Brian Fuentes","1","1","0","0","0","1","0","3.38","4","19","10","4","1","5","2","1","1","0","","0","0","0.014","0.17","0.4"
