"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Tommy Milone","5","9","4","4","2","5","2","3.77","25","92","62","36","3","23","4","14","2","0","36","","","-0.006","0.92","-1.6"
"Sean Doolittle","0.2","2","2","2","0","1","0","9.00","4","21","13","8","2","3","1","2","0","0","","0","0","-0.041","0.49","-0.8"
"Grant Balfour, H (2)","1.1","1","0","0","1","1","0","3.34","6","25","13","8","3","2","0","4","1","0","","1","1","0.035","1.35","-0.2"
"Ryan Cook, H (11)","1","1","0","0","0","3","0","0.69","4","16","12","4","4","4","1","0","0","0","","0","0","0.087","1.66","0.5"
"Brian Fuentes, BS (3), L (2-2)","0.2","2","3","3","1","0","1","5.24","5","19","10","8","0","2","1","3","2","0","","0","0","-0.911","1.71","-2.6"
