"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Jarrod Parker, W (3-3)","7","3","0","0","1","6","0","2.82","24","89","60","37","11","12","11","5","3","0","76","","","0.319","0.82","3.9"
"Grant Balfour","1","0","0","0","0","1","0","3.03","3","13","9","5","1","3","1","1","0","0","","0","0","0.018","0.23","0.6"
"Brian Fuentes","1","3","2","2","1","1","1","5.79","7","31","15","6","3","6","1","4","2","0","","0","0","0.001","0.02","-1.4"
