"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Lawrie  3B","5","4","3","0","1","1","6",".293",".342",".430",".771","27","14","0.158","0.43","0.159","-0.001","1.9","0","5","3B,SB"
"Colby Rasmus  CF","4","1","0","1","1","0","5",".255",".318",".478",".796","17","9","-0.004","0.79","0.031","-0.036","-0.2","0","0",""
"Jose Bautista  RF","3","3","2","3","2","1","5",".237",".360",".542",".902","22","11","0.126","0.69","0.139","-0.014","2.9","2","0","HR"
"Robert Coello  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"David Pauley  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Edwin Encarnacion  1B","3","1","1","1","1","0","5",".283",".355",".571",".926","19","11","0.088","0.54","0.097","-0.009","2.1","10","1","HBP"
"Kelly Johnson  2B","3","1","1","3","0","1","5",".253",".333",".387",".721","15","11","0.024","0.71","0.045","-0.021","0.6","4","0","2·SF"
"Yunel Escobar  SS","3","0","0","1","1","0","5",".246",".301",".327",".628","17","12","-0.008","0.35","0.015","-0.024","-0.8","3","3","SF"
"Rajai Davis  LF","5","1","2","1","0","1","5",".272",".331",".448",".779","19","14","0.009","0.56","0.038","-0.030","0.5","1","0","2B,SB"
"J.P. Arencibia  C","4","0","1","2","1","2","5",".225",".265",".402",".666","16","9","0.002","0.37","0.018","-0.016","1.4","7","1","2B,IW"
"Ricky Romero  P","4","1","1","0","0","2","4",".200",".200",".200",".400","13","10","-0.035","0.53","0.013","-0.048","-0.7","0","3",""
"Mike McCoy  RF","1","0","0","0","0","0","1",".375",".375",".375",".750","1","1","0.000","0.00","0.000","0.000","-0.2","0","0",""
