"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Brett Lawrie  3B","4","0","0","0","0","0","4",".276",".319",".373",".692","18","12","-0.061","0.61","0.000","-0.061","-0.6","0","3",""
"Colby Rasmus  CF","4","1","1","0","0","1","4",".240",".306",".423",".729","19","10","-0.031","0.52","0.012","-0.043","-0.4","2","0",""
"Jose Bautista  RF","3","1","1","2","1","0","4",".230",".340",".498",".837","12","6","0.147","0.61","0.180","-0.033","1.6","0","0","HR"
"Edwin Encarnacion  1B","4","0","1","0","0","1","4",".283",".351",".575",".927","11","9","-0.020","0.55","0.021","-0.041","-0.4","8","2",""
"Kelly Johnson  2B","4","0","1","0","0","0","4",".251",".348",".403",".751","15","9","-0.067","0.90","0.038","-0.105","-0.6","1","2","CS"
"Yunel Escobar  SS","3","0","1","0","0","0","3",".254",".310",".336",".646","13","10","-0.040","1.27","0.039","-0.079","-0.2","1","0",""
"Rajai Davis  LF","2","0","0","0","0","1","2",".250",".313",".455",".767","8","5","-0.045","0.82","0.000","-0.045","-0.5","0","0",""
"Mike McCoy  LF","1","0","0","0","0","0","1",".250",".250",".250",".500","6","3","-0.031","1.24","0.000","-0.031","-0.2","1","0",""
"Luis Perez  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Jeff Mathis  C","3","0","0","0","0","1","3",".200",".280",".444",".724","7","5","-0.073","0.92","0.000","-0.073","-0.6","9","0",""
"Drew Hutchison  P","2","0","0","0","0","0","2",".000",".000",".000",".000","8","5","-0.040","0.81","0.000","-0.040","-0.4","1","1",""
"Yan Gomes  LF","1","0","0","0","0","1","1",".172",".235",".379",".615","6","3","-0.022","0.86","0.000","-0.022","-0.2","0","0",""
