"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Anthony Gose  RF","3","0","0","0","0","2","3",".200",".200",".200",".400","14","10","-0.045","0.58","0.000","-0.045","-0.7","1","0",""
"Brett Lawrie  3B","2","0","0","0","0","0","2",".278",".324",".407",".730","3","2","0.033","0.45","0.040","-0.007","0.3","0","1",""
"Yunel Escobar  SS","1","0","1","0","0","0","1",".249",".294",".335",".630","6","4","0.012","0.26","0.012","0.000","0.3","1","0",""
"Colby Rasmus  CF","3","0","0","0","0","0","3",".245",".311",".464",".775","10","8","-0.061","0.81","0.000","-0.061","-0.9","1","0",""
"Edwin Encarnacion  1B","3","0","0","0","0","0","3",".296",".384",".579",".963","12","7","-0.056","0.68","0.000","-0.056","-0.8","9","0",""
"Adam Lind  DH","3","0","0","0","0","1","3",".233",".310",".417",".727","9","8","-0.030","0.38","0.000","-0.030","-0.6","","",""
"J.P. Arencibia  C","3","0","2","0","0","1","3",".237",".273",".436",".709","14","10","0.024","0.35","0.035","-0.011","0.7","2","1","2B"
"Kelly Johnson  2B","2","0","1","0","0","0","3",".242",".333",".379",".712","12","7","-0.004","0.43","0.019","-0.023","0.1","3","3","HBP"
"Rajai Davis  LF","3","0","0","0","0","1","3",".245",".298",".380",".678","14","10","-0.045","0.57","0.000","-0.045","-1.0","1","0",""
"Omar Vizquel  SS-3B","3","0","0","0","0","0","3",".200",".250",".200",".450","14","12","-0.039","0.48","0.000","-0.039","-1.1","0","6",""
"","","","","","","","","","","","","","","","","","","","","",""
"Ricky Romero  P","","","","","","","","","","","","","","","","","","","0","0",""
"Chad Beck  P","","","","","","","","","","","","","","","","","","","","",""
