"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Austin Jackson  CF","4","0","1","0","0","3","4",".324",".408",".526",".934","20","12","-0.054","0.90","0.045","-0.099","-0.5","3","0","CS"
"Ramon Santiago  2B","3","1","1","0","1","2","4",".224",".300",".308",".608","20","13","0.030","0.93","0.082","-0.052","0.4","2","2","2B"
"Miguel Cabrera  3B","3","0","0","0","0","1","3",".309",".367",".537",".904","12","8","-0.089","1.03","0.000","-0.089","-0.8","0","1","GDP"
"Prince Fielder  1B","3","0","0","1","0","0","3",".300",".373",".493",".867","5","5","-0.053","1.03","0.000","-0.053","-0.3","6","0",""
"Delmon Young  DH","3","1","2","1","0","0","3",".269",".300",".390",".690","6","4","0.093","0.58","0.106","-0.013","1.2","","","HR"
"Ryan Raburn  RF","3","0","1","0","0","0","3",".179",".233",".258",".491","7","6","-0.057","1.16","0.032","-0.089","-0.5","1","0","GDP"
"Jhonny Peralta  SS","3","0","0","0","0","2","3",".257",".332",".390",".722","13","11","-0.111","1.16","0.000","-0.111","-0.9","0","1","GDP"
"Gerald Laird  C","3","0","0","0","0","2","3",".293",".347",".402",".749","12","8","-0.053","0.70","0.000","-0.053","-0.5","11","0",""
"Quintin Berry  LF","3","0","0","0","0","0","3",".308",".391",".419",".810","11","8","-0.062","0.82","0.000","-0.062","-0.5","1","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Justin Verlander  P","","","","","","","","","","","","","","","","","","","0","1",""
"Octavio Dotel  P","","","","","","","","","","","","","","","","","","","0","0",""
