"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Clay Buchholz","8.1","4","3","3","2","4","0","5.77","30","103","64","41","5","18","17","7","1","0","65","","","0.249","0.91","2.6"
"Koji Uehara, BS (4), W (6-4)","0.2","1","0","0","0","0","0","2.25","3","8","5","4","0","1","1","2","0","0","","3","3","-0.309","4.01","-1.5"
"Craig Breslow, S (1)","1","0","0","0","1","0","0","4.74","4","16","9","5","1","3","2","1","0","0","","0","0","0.188","3.46","0.5"
