"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Joe Kelly","7","3","1","1","4","2","0","3.86","27","97","53","30","6","17","15","6","2","0","65","","","0.287","1.25","2.1"
"Junichi Tazawa, W (2-3)","1","0","0","0","0","1","0","3.33","3","15","10","7","2","1","0","2","1","0","","0","0","0.099","1.37","0.4"
"Koji Uehara, S (23)","1","2","0","0","0","0","0","1.39","5","16","12","9","2","1","3","2","1","0","","0","0","0.180","4.59","0.4"
