"Pitching","IP","H","R","ER","BB","SO","HR","ERA","BF","Pit","Str","Ctct","StS","StL","GB","FB","LD","Unk","GSc","IR","IS","WPA","aLI","RE24"
"Brandon Workman, L (1-5)","5.1","6","4","4","2","5","1","4.31","23","96","61","36","4","21","3","13","4","0","43","","","-0.229","0.79","-1.8"
"Craig Breslow","1.1","2","1","1","0","0","1","5.01","6","18","13","9","0","4","2","4","2","0","","1","0","-0.018","0.49","-0.2"
"Burke Badenhop","0.1","0","0","0","0","0","0","2.70","1","2","1","1","0","0","0","1","0","0","","0","0","0.002","0.09","0.1"
"Tommy Layne","1","0","0","0","0","1","0","2.08","3","16","11","6","1","4","1","1","1","0","","0","0","0.005","0.07","0.4"
