"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ketel Marte  SS","4","0","1","1","1","2","5",".262",".337",".342",".680","21","13","-0.033","0.48","0.007","-0.039","0.6","1","3","2B"
"Kyle Seager  3B","5","1","1","0","0","1","5",".273",".331",".460",".790","12","9","-0.048","0.45","0.005","-0.053","-1.0","0","2",""
"Rob Rasmussen  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nelson Cruz  DH","3","1","1","0","1","0","4",".311",".379",".589",".968","16","9","-0.002","0.37","0.022","-0.024","0.5","","",""
"James Jones  PR-CF","1","1","1","0","0","0","1",".158",".238",".211",".449","4","3","0.000","0.00","0.000","0.000","0.4","1","0",""
"Robinson Cano  2B","3","1","2","2","1","1","4",".280",".329",".431",".760","16","9","0.069","0.59","0.079","-0.010","1.9","1","2","2B"
"Stefen Romero  PR-LF","1","1","0","0","0","1","1",".176",".263",".353",".616","5","3","0.000","0.00","0.000","0.000","-0.3","1","0",""
"Seth Smith  RF","5","1","2","3","0","2","5",".251",".328",".458",".785","21","12","0.258","0.62","0.267","-0.009","2.2","4","0","HR,2B"
"Mark Trumbo  LF","4","1","2","1","0","0","4",".260",".308",".456",".764","15","11","0.051","0.77","0.087","-0.036","1.1","1","0","2B"
"Brad Miller  PR-2B","1","1","0","0","0","1","1",".252",".327",".392",".719","4","3","0.000","0.00","0.000","0.000","-0.3","0","1",""
"Logan Morrison  1B","2","1","0","0","2","0","4",".226",".304",".386",".690","18","9","-0.004","0.49","0.016","-0.020","-0.0","8","0",""
"Shawn O'Malley  CF-3B","4","1","2","1","0","1","4",".417",".559",".583","1.142","16","11","0.024","0.53","0.046","-0.022","1.1","3","0",""
"John Hicks  C","4","0","0","0","0","4","4",".043",".083",".043",".127","20","15","-0.040","0.36","0.001","-0.041","0.3","7","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Taijuan Walker  P","","","","","","","","","","","","","","","","","","","0","1",""
"Danny Farquhar  P","","","","","","","","","","","","","","","","","","","0","0",""
