"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Ketel Marte  SS","3","1","2","0","1","0","5",".280",".351",".373",".724","14","6","0.064","0.45","0.070","-0.005","0.8","3","4","SH"
"Kyle Seager  3B","4","1","2","1","1","0","5",".270",".328",".455",".783","21","9","0.095","0.60","0.118","-0.023","1.5","0","6","2B"
"Robinson Cano  2B","5","1","1","1","0","1","5",".280",".327",".425",".752","18","11","0.031","0.67","0.098","-0.067","-0.8","2","1","2B,GDP"
"Stefen Romero  LF","0","0","0","0","0","0","0",".429",".429",".857","1.286","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Seth Smith  RF","4","2","3","0","1","0","5",".257",".337",".465",".802","20","9","0.070","0.49","0.075","-0.005","1.7","1","0","2·2B"
"Logan Morrison  1B","5","1","1","3","0","0","5",".228",".303",".394",".696","20","13","0.062","0.69","0.090","-0.028","0.4","11","1","HR"
"Mark Trumbo  DH","4","0","1","1","1","2","5",".252",".299",".449",".748","16","10","-0.009","0.49","0.045","-0.054","-0.3","","",""
"Brad Miller  CF-2B","4","0","2","1","1","0","5",".253",".329",".394",".723","20","12","0.072","0.40","0.080","-0.007","0.8","0","2",""
"Jesus Sucre  C","5","0","0","0","0","2","5",".100",".133",".163",".295","26","15","-0.057","0.36","0.000","-0.057","-2.0","8","1",""
"Shawn O'Malley  LF-CF","2","2","2","1","2","0","4",".833",".889","1.500","2.389","15","6","0.030","0.39","0.070","-0.040","1.4","1","0","HR,2B"
"","","","","","","","","","","","","","","","","","","","","",""
"Felix Hernandez  P","","","","","","","","","","","","","","","","","","","1","0",""
"Joe Beimel  P","","","","","","","","","","","","","","","","","","","0","0",""
