"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Aviles  SS","4","2","1","0","1","0","5",".324",".361",".588",".949","18","10","0.027","0.49","0.051","-0.024","-0.2","3","3","2B,SB,GDP"
"Ryan Sweeney  RF","5","1","2","1","0","1","5",".383",".406",".583",".990","24","15","0.021","0.51","0.060","-0.039","1.0","3","0","2B"
"Dustin Pedroia  2B","5","1","1","0","0","0","5",".303",".346",".513",".859","18","12","0.001","0.51","0.047","-0.046","-0.6","3","3",""
"Adrian Gonzalez  1B","4","1","1","1","1","1","5",".300",".350",".457",".807","15","8","0.117","0.67","0.126","-0.010","0.7","7","0","2B"
"David Ortiz  DH","3","1","1","1","1","0","4",".420",".474",".667","1.141","22","12","0.112","0.86","0.119","-0.007","1.2","","",""
"Kevin Youkilis  3B","4","2","3","4","0","1","4",".241",".297",".379",".676","16","12","0.151","0.97","0.201","-0.050","2.5","1","2","HR"
"Jarrod Saltalamacchia  C","4","2","2","3","0","0","4",".261",".292",".587",".879","14","10","0.065","0.50","0.106","-0.041","1.6","6","0","2·HR,GDP"
"Lars Anderson  LF","3","0","0","0","0","1","3",".250",".250",".250",".500","15","10","-0.026","0.34","0.000","-0.026","-0.5","1","0",""
"Darnell McDonald  LF","1","0","0","0","0","0","1",".100",".222",".167",".389","2","1","-0.001","0.02","0.000","-0.001","-0.1","0","0",""
"Marlon Byrd  CF","4","0","1","0","0","1","4",".133",".188",".133",".321","12","10","-0.014","0.20","0.004","-0.018","-0.1","3","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Felix Doubront  P","","","","","","","","","","","","","","","","","","","0","1",""
"Junichi Tazawa  P","","","","","","","","","","","","","","","","","","","0","0",""
