"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Aviles  SS","5","0","1","0","0","0","5",".271",".296",".475",".771","17","13","-0.078","1.01","0.035","-0.114","-0.8","6","2",""
"Dustin Pedroia  2B","5","1","1","0","0","1","5",".296",".348",".462",".810","19","14","-0.059","1.02","0.043","-0.102","-0.7","1","3",""
"David Ortiz  DH","5","0","0","0","0","1","5",".315",".383",".583",".966","22","12","-0.106","1.03","0.000","-0.106","-1.1","","",""
"Adrian Gonzalez  RF-1B","5","0","1","0","0","0","5",".269",".333",".406",".739","16","9","-0.072","0.76","0.014","-0.085","-0.7","5","0",""
"Kevin Youkilis  1B","3","1","2","0","1","0","4",".243",".316",".400",".716","22","12","0.042","1.19","0.076","-0.034","0.5","3","2",""
"Che-Hsuan Lin  PR-RF","1","0","0","0","0","1","1",".200",".200",".200",".400","7","5","-0.009","0.35","0.000","-0.009","-0.1","1","0",""
"Will Middlebrooks  3B","4","0","2","1","0","1","4",".296",".321",".568",".889","30","20","0.083","1.62","0.155","-0.072","0.9","1","0","2B"
"Daniel Nava  LF","3","1","2","1","1","0","4",".350",".491",".600","1.091","15","6","0.243","1.12","0.266","-0.023","1.6","1","0","HR"
"Scott Podsednik  CF","3","2","2","1","0","0","4",".500",".500","1.250","1.750","7","7","0.030","1.35","0.142","-0.112","-0.1","1","0","HR,SH,GDP"
"Kelly Shoppach  C","3","1","2","2","1","0","4",".281",".379",".509",".888","13","6","0.198","1.05","0.240","-0.042","1.9","8","2","HR"
"","","","","","","","","","","","","","","","","","","","","",""
"Daniel Bard  P","","","","","","","","","","","","","","","","","","","0","2",""
"Andrew Miller  P","","","","","","","","","","","","","","","","","","","0","0",""
"Rich Hill  P","","","","","","","","","","","","","","","","","","","0","0",""
"Vicente Padilla  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Aceves  P","","","","","","","","","","","","","","","","","","","0","1",""
