"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Scott Podsednik  LF-CF","4","0","2","1","0","0","5",".390",".413",".492",".904","27","17","0.034","0.49","0.064","-0.030","0.9","0","0","HBP"
"Dustin Pedroia  2B","5","0","0","0","0","0","5",".265",".325",".396",".721","27","16","-0.080","0.61","0.000","-0.080","-1.1","4","4",""
"David Ortiz  1B","2","2","1","0","2","0","4",".308",".392",".586",".978","14","4","0.096","0.57","0.105","-0.009","0.6","9","0","2B"
"Daniel Nava  LF","0","0","0","0","0","0","0",".295",".425",".484",".909","","","0.000","0.00","0.000","0.000","0.0","1","0",""
"Jarrod Saltalamacchia  C","3","1","2","2","1","0","4",".254",".297",".538",".835","14","6","0.144","1.00","0.188","-0.044","1.3","11","1","HR,2B"
"Will Middlebrooks  3B","4","0","1","1","0","1","4",".289",".331",".484",".815","12","7","-0.011","0.90","0.045","-0.056","-0.3","0","4",""
"Adrian Gonzalez  RF-1B","2","0","0","0","2","1","4",".261",".316",".405",".720","19","8","-0.007","0.50","0.021","-0.028","0.0","1","0",""
"Ryan Sweeney  CF-RF","4","0","0","0","0","2","4",".292",".330",".404",".733","17","13","-0.062","0.59","0.000","-0.062","-0.8","0","0",""
"Mike Aviles  SS","4","1","2","0","0","1","4",".270",".289",".425",".714","16","12","-0.022","0.69","0.047","-0.070","0.1","1","3","2B,CS"
"Jon Lester  P","3","0","0","0","0","2","3",".000",".000",".000",".000","12","9","-0.046","0.54","0.000","-0.046","-0.7","0","0",""
"Scott Atchison  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Vicente Padilla  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Nick Punto  PH","1","0","0","0","0","1","1",".206",".329",".294",".623","4","3","-0.022","0.96","0.000","-0.022","-0.4","","",""
"Alfredo Aceves  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
