"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Aviles  SS","4","0","0","0","0","1","4",".273",".299",".483",".782","16","11","-0.134","1.26","0.000","-0.134","-0.9","1","2",""
"Dustin Pedroia  2B","4","0","0","0","0","0","4",".298",".352",".470",".821","13","10","-0.072","0.71","0.000","-0.072","-0.7","1","2",""
"David Ortiz  DH","4","0","0","0","0","2","4",".325",".393",".601",".995","17","13","-0.065","0.63","0.000","-0.065","-0.6","","",""
"Adrian Gonzalez  RF","4","0","1","0","0","2","4",".271",".337",".412",".749","15","10","-0.028","0.88","0.038","-0.066","-0.1","0","0",""
"Kevin Youkilis  1B","3","1","1","1","0","2","3",".224",".293",".388",".681","13","8","0.036","1.07","0.103","-0.066","0.5","6","0","HR"
"Will Middlebrooks  3B","3","0","0","0","0","1","3",".286",".313",".558",".871","9","6","-0.064","0.85","0.000","-0.064","-0.5","0","1",""
"Jarrod Saltalamacchia  C","2","0","0","0","1","2","3",".273",".302",".555",".856","14","8","-0.067","1.42","0.021","-0.087","-0.3","12","0",""
"Daniel Nava  LF","2","0","0","0","1","1","3",".324",".471",".514",".984","20","11","-0.006","1.40","0.061","-0.067","-0.3","1","0",""
"Marlon Byrd  CF","2","0","0","0","0","1","2",".203",".235",".242",".477","14","9","-0.040","0.77","0.000","-0.040","-0.3","3","0",""
"Scott Podsednik  PH-CF","1","0","0","0","0","0","1",".000",".000",".000",".000","2","1","-0.069","2.90","0.000","-0.069","-0.3","0","0",""
"","","","","","","","","","","","","","","","","","","","","",""
"Felix Doubront  P","","","","","","","","","","","","","","","","","","","0","2",""
"Franklin Morales  P","","","","","","","","","","","","","","","","","","","0","0",""
"Matt Albers  P","","","","","","","","","","","","","","","","","","","0","0",""
