"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Jacoby Ellsbury  CF","5","1","3","0","0","0","5",".275",".341",".375",".716","30","16","-0.121","0.83","0.043","-0.164","-0.4","2","0","2B,GDP"
"Daniel Nava  LF","3","2","1","1","2","1","5",".265",".384",".425",".809","25","12","0.156","0.76","0.194","-0.038","1.2","3","0","HR"
"David Ortiz  DH","4","0","2","0","1","0","5",".315",".413",".612","1.025","17","8","0.069","0.82","0.101","-0.032","0.9","","","GDP"
"Adrian Gonzalez  1B","4","1","2","1","0","1","4",".286",".331",".417",".748","16","10","0.019","1.23","0.078","-0.060","-0.4","4","1",""
"Brent Lillibridge  1B","1","0","0","0","0","1","1",".165",".212",".177",".389","4","3","-0.001","0.05","0.000","-0.001","-0.2","1","0",""
"Cody Ross  RF","4","1","1","1","0","2","5",".258",".339",".522",".860","26","18","-0.015","0.95","0.046","-0.061","-0.5","4","1","SF"
"Jarrod Saltalamacchia  C","4","0","0","0","1","2","5",".235",".290",".504",".794","23","12","0.000","0.87","0.060","-0.060","-0.3","8","2",""
"Will Middlebrooks  3B","4","1","3","2","0","0","4",".301",".335",".546",".881","10","8","0.218","1.12","0.223","-0.004","2.0","0","0","2B"
"Mike Aviles  SS","4","1","2","2","0","1","4",".266",".290",".423",".713","8","7","0.238","0.95","0.263","-0.025","1.9","2","1","HR"
"Pedro Ciriaco  2B","4","0","0","0","0","2","4",".417",".440",".500",".940","15","11","-0.112","0.88","0.000","-0.112","-1.3","2","2",""
"","","","","","","","","","","","","","","","","","","","","",""
"Josh Beckett  P","","","","","","","","","","","","","","","","","","","1","1",""
"Junichi Tazawa  P","","","","","","","","","","","","","","","","","","","0","0",""
"Mark Melancon  P","","","","","","","","","","","","","","","","","","","0","0",""
"Alfredo Aceves  P","","","","","","","","","","","","","","","","","","","0","0",""
