"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Mike Aviles  SS","5","1","1","1","0","1","5",".272",".300",".481",".781","18","14","0.060","0.48","0.100","-0.040","0.1","3","5","HR"
"Dustin Pedroia  2B","5","1","1","0","0","1","5",".302",".360",".479",".840","17","13","-0.012","0.57","0.037","-0.049","-0.5","2","2",""
"David Ortiz  1B","5","1","2","2","0","0","5",".344",".412",".623","1.034","19","11","0.164","0.58","0.186","-0.022","1.4","10","0","HR"
"Marlon Byrd  CF","0","0","0","0","0","0","0",".203",".238",".237",".475","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Adrian Gonzalez  RF-1B","4","0","0","0","0","2","4",".266",".339",".411",".750","27","20","-0.049","0.50","0.000","-0.049","-0.8","3","0",""
"Will Middlebrooks  3B","4","1","2","1","0","1","4",".277",".309",".585",".893","16","9","0.073","0.48","0.098","-0.025","0.9","0","3","HR"
"Jarrod Saltalamacchia  C","4","2","3","1","0","0","4",".283",".308",".566",".873","21","15","0.098","0.54","0.113","-0.015","1.7","5","0","HR,2B"
"Ryan Sweeney  CF-RF","3","1","1","0","0","1","4",".311",".341",".443",".784","15","9","0.095","0.61","0.109","-0.014","1.1","3","0","2B,SH"
"Daniel Nava  LF","4","0","1","1","0","1","4",".345",".500",".586","1.086","20","11","0.044","0.67","0.080","-0.036","0.2","1","0",""
"Jon Lester  P","2","0","0","0","0","1","3",".000",".000",".000",".000","11","9","-0.057","0.74","0.000","-0.057","-1.3","0","1","SH,GDP"
"Vicente Padilla  P","1","0","0","0","0","0","1",".000",".000",".000",".000","1","1","-0.007","0.24","0.000","-0.007","-0.2","0","0",""
"Rich Hill  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Alfredo Aceves  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
