"Batting","AB","R","H","RBI","BB","SO","PA","BA","OBP","SLG","OPS","Pit","Str","WPA","aLI","WPA+","WPA-","RE24","PO","A","V22"
"Scott Podsednik  LF-CF","5","2","2","1","0","2","5",".373",".377",".490",".868","18","12","0.060","0.74","0.082","-0.022","0.6","2","0",""
"Dustin Pedroia  2B","5","2","2","1","0","1","5",".275",".333",".411",".744","25","17","0.044","0.53","0.069","-0.026","1.1","1","1",""
"Adrian Gonzalez  RF-1B","5","1","3","2","0","1","5",".267",".318",".414",".732","14","9","0.057","0.56","0.090","-0.033","1.9","4","0",""
"David Ortiz  1B","2","1","2","3","1","0","4",".307",".389",".589",".977","15","8","0.160","0.59","0.163","-0.003","2.1","3","0","HR,SF"
"Darnell McDonald  PR-LF","1","1","1","0","0","0","1",".211",".305",".380",".685","6","5","0.000","0.00","0.000","0.000","0.4","1","0",""
"Will Middlebrooks  3B","4","1","0","0","0","2","5",".290",".333",".492",".825","17","11","-0.058","0.50","0.004","-0.062","-0.6","1","1","HBP,GDP"
"Jarrod Saltalamacchia  C","4","0","0","1","0","1","5",".253",".293",".525",".818","22","16","-0.047","0.38","0.000","-0.047","-1.5","10","0","SF"
"Ryan Sweeney  CF-RF","4","0","0","0","0","0","4",".301",".339",".417",".756","11","8","-0.048","0.46","0.000","-0.048","-1.1","3","0",""
"Mike Aviles  SS","4","1","2","0","0","0","4",".263",".282",".418",".701","13","9","0.053","0.42","0.070","-0.017","0.7","2","2",""
"Felix Doubront  P","1","0","0","0","0","0","2",".000",".000",".000",".000","4","4","-0.023","0.86","0.000","-0.023","-0.3","0","0","SH"
"Nick Punto  PH","2","1","2","2","0","0","2",".209",".325",".299",".624","8","7","0.039","0.30","0.039","0.000","2.3","","","2B"
"Vicente Padilla  P","0","0","0","0","0","0","0",".000",".000",".000",".000","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Andrew Miller  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
"Matt Albers  P","0","0","0","0","0","0","0","","","","","","","0.000","0.00","0.000","0.000","0.0","0","0",""
